"month","count","level_2","mean","median","p25","p75","p9","p91","stdDev","model","region","wateryear","source","cropname","include"
"FEB",275451,2006,0.892656999458872,0.894736842105263,0.894736842105263,0.894736842105263,0.89473684210513,0.894736842105263,0.0102537630521289,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Urban","no"
"FEB",263902,2007,1.11874703089544,1.10526315789471,1.10526315789471,1.1578947368421,1.10526315789471,1.1578947368421,0.0229760621862047,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Water","no"
"FEB",111347,2008,0.999996691235034,1,1,1,1,1,0.00110408682804314,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"JAN",0,0,NA,NA,NA,NA,NA,NA,NA,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson",NA,"no"
"JAN",360170,1,0.914292170672457,0.888888888888859,0.888888888888859,1,0.888888888888859,1,0.111352740178687,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Alfalfa","yes"
"JAN",411960,23,0.5775547922667,0.555555555555551,0.555555555555551,0.625,0.555555555555551,0.625,0.0337853079361723,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Corn","yes"
"JAN",34395,24,0.561622732632353,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.0196092096661017,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Rice","yes"
"JAN",5373,108,0.568441487271748,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.625,0.0269964651944271,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Bush Berries","yes"
"JAN",166135,109,0.561309744752434,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.0191438182888631,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Vineyards","yes"
"JAN",18552,246,0.563685855972407,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.625,0.0223271675486645,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Potatoes","yes"
"JAN",17631,277,0.583004839959914,0.555555555555556,0.555555555555556,0.625,0.555555555555556,0.625,0.0339519821446733,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Cucurbit","yes"
"JAN",162942,278,0.587476423103539,0.555555555555559,0.555555555555559,0.625,0.555555555555559,0.625,0.0346090324627206,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Tomatoes","yes"
"JAN",42837,279,0.580457768855069,0.555555555555555,0.555555555555555,0.625,0.555555555555555,0.625,0.0333046564432927,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Truck Crops","yes"
"JAN",9358,403,0.559295670964823,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.0156761530195483,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Cherries","yes"
"JAN",6496,409,0.68110290093049,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.0336017168461882,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Olives","yes"
"JAN",26707,412,0.555555555555608,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pears","yes"
"JAN",34,425,0.758986928104575,0.666666666666667,0.666666666666667,0.777777777777778,0.666666666666667,1,0.128486346730238,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Citrus","yes"
"JAN",22762,500,0.571426305050366,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.625,0.0291591270788485,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Almonds","yes"
"JAN",687,502,0.556465308102859,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.00789617695700288,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pistachios","yes"
"JAN",15511,503,0.560887792892505,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.0184894971400533,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Walnuts","yes"
"JAN",215183,800,1.00760876917683,1,1,1,1,1,0.0362903281860942,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pasture","yes"
"JAN",9744,908,0.9340562853494,0.888888888888889,0.888888888888889,1,0.888888888888889,1,0.0545756896764834,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Turf","yes"
"JAN",215863,913,0.572823130617343,0.555555555555558,0.555555555555558,0.555555555555558,0.555555555555558,0.625,0.0302858389226941,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Semi-agricultural/ROW","yes"
"JAN",34538,914,0.566091454822726,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.625,0.0249129383641145,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Other Deciduous","yes"
"JAN",233116,916,0.571751355071721,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.625,0.0298650734563888,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Fallow","yes"
"JAN",8896,2002,0.847442358613109,0.875,0.777777777777778,0.875,0.777777777777778,0.888888888888889,0.0466663143558894,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Floating Vegetation","no"
"JAN",20096,2003,1.01359723328025,1,1,1,1,1.125,0.0389200386324846,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Forage Grass","yes"
"JAN",46349,2004,0.829608273940961,0.875,0.777777777777777,0.875,0.777777777777777,0.888888888888889,0.0508852267658965,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Riparian","no"
"JAN",241830,2005,0.571550894338118,0.55555555555556,0.55555555555556,0.55555555555556,0.55555555555556,0.625,0.0298999960097507,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Upland Herbaceous","no"
"JAN",275451,2006,0.810713258538764,0.777777777777774,0.777777777777774,0.875,0.777777777777774,0.888888888888889,0.0496983288200226,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Urban","no"
"JAN",263902,2007,1.14039113004073,1.11111111111112,1.11111111111112,1.11111111111112,1.11111111111112,1.25,0.0629569799116216,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Water","no"
"JAN",111347,2008,1.00970152865467,1,1,1,1,1,0.0348885258751364,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"JUL",0,0,NA,NA,NA,NA,NA,NA,NA,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson",NA,"no"
"JUL",360170,1,0.860899062604516,0.89879236165727,0.89622479738438,0.911614607874065,0.893106639402133,0.911614607874065,0.158076496407679,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Alfalfa","yes"
"JUL",411960,23,1.02018132149286,1,1,1.04477611940291,1,1.05882352941192,0.024828754883153,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Corn","yes"
"JUL",34395,24,1.00246503255006,1,1,1,1,1.01470588235301,0.00550569154837124,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Rice","yes"
"JUL",5373,108,1.00194492632171,1,1,1,1,1,0.00846081676902485,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Bush Berries","yes"
"JUL",166135,109,0.804320370943319,0.803030303030303,0.797087635132438,0.811594202898623,0.797087635132438,0.811594202898623,0.00650278928211262,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Vineyards","yes"
"JUL",18552,246,0.412465520721004,0.13114121892853,0.13114121892853,1.10062922275517,0.13114121892853,1.11594202898551,0.441994944317084,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Potatoes","yes"
"JUL",17631,277,0.879560606589152,0.893939393939387,0.852941176470588,0.910447761194032,0.842857142857143,0.911764705882349,0.0289032433859806,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Cucurbit","yes"
"JUL",162942,278,1.01149394469576,0.970383770968181,0.969431516631617,1.09523809523809,0.955372696477103,1.11594202898553,0.065749681814665,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Tomatoes","yes"
"JUL",42837,279,0.951167402817446,0.970367951491046,0.926470588235294,0.971051653660349,0.873015873015873,0.985152152533665,0.039857994096339,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Truck Crops","yes"
"JUL",9358,403,1.05338740551937,1.05797101449275,1.04347826086957,1.05882352941176,1.04347826086957,1.06349206349206,0.00798863605630776,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Cherries","yes"
"JUL",6496,409,0.70579951287705,0.710144927536231,0.7,0.710144927536231,0.695652173913044,0.710144927536231,0.00598691530008095,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Olives","yes"
"JUL",26707,412,1.05278959979161,1.0579710144928,1.04347826086955,1.0579710144928,1.04347826086955,1.05882352941175,0.00774439015430132,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pears","yes"
"JUL",34,425,0.747958797800832,0.702147525676937,0.698412698412698,0.710144927536232,0.698412698412698,0.927536231884058,0.0915194660773524,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Citrus","yes"
"JUL",22762,500,1.15596303618755,1.15151515151513,1.15151515151513,1.16417910447761,1.14925373134331,1.16666666666668,0.0103196626833679,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Almonds","yes"
"JUL",687,502,0.907901543151732,0.91044776119403,0.904761904761905,0.91044776119403,0.904761904761905,0.91044776119403,0.00541315455974097,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pistachios","yes"
"JUL",15511,503,1.15176553259721,1.15384615384615,1.14925373134328,1.15942028985506,1.12698412698413,1.16666666666667,0.0159570250823079,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Walnuts","yes"
"JUL",215183,800,0.956282094116494,0.955223880597085,0.953846153846234,0.955882352941155,0.95238095238096,0.969230769230764,0.0073022023590396,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pasture","yes"
"JUL",9744,908,0.8510775566296,0.852941176470588,0.850746268656716,0.855072463768114,0.840579710144917,0.855072463768116,0.0050735822724662,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Turf","yes"
"JUL",215863,913,1.09370302433406,1.07864363049042,1.05776490011602,1.13432835820899,1.0456036288273,1.14492753623192,0.0448258844399508,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Semi-agricultural/ROW","yes"
"JUL",34538,914,1.10515711980833,1.13432835820899,1.07870487099879,1.13636363636364,1.05766600016234,1.14705882352941,0.0749041808712374,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Other Deciduous","yes"
"JUL",233116,916,0.117989404523274,0.117647058823533,0.115942028985505,0.119402985074627,0.114285714285718,0.123076923076923,0.00401008560925629,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Fallow","yes"
"JUL",8896,2002,1.10322545316059,1.10294117647059,1.10144927536232,1.1044776119403,1.09090909090909,1.11594202898551,0.0073525775978796,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Floating Vegetation","no"
"JUL",20096,2003,0.955082253365522,0.955223880597015,0.95384615384615,0.955882352941176,0.941176470588235,0.968253968253968,0.00726478090947078,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Forage Grass","yes"
"JUL",46349,2004,1.10386437652066,1.10294117647059,1.10144927536232,1.10447761194029,1.09090909090909,1.11764705882353,0.00721565116466088,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Riparian","no"
"JUL",241830,2005,0.118759111172705,0.117647058823532,0.115942028985506,0.123076923076938,0.112903225806452,0.125,0.00475180923715415,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Upland Herbaceous","no"
"JUL",275451,2006,0.805046842716758,0.80303030303019,0.799999999999956,0.811594202898456,0.796959829213155,0.811594202898456,0.00673264083205073,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Urban","no"
"JUL",263902,2007,1.10443855252209,1.1044776119403,1.10144927536232,1.109375,1.0923076923077,1.11764705882349,0.00874427511750298,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Water","no"
"JUL",111347,2008,0.954362897849887,0.955882352941194,0.954545454545465,0.956521739130359,0.942028985507239,0.957142857142855,0.00684214013514836,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"JUN",0,0,NA,NA,NA,NA,NA,NA,NA,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson",NA,"no"
"JUN",360170,1,0.910291696828878,0.908221034338005,0.896334937086491,0.911539647172365,0.892954528868279,0.911539647172365,0.0376796190560675,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Alfalfa","yes"
"JUN",411960,23,0.734296603018069,0.75,0.746268656716352,0.776119402985059,0.569230769230713,0.791044776119303,0.0707612693168976,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Corn","yes"
"JUN",34395,24,1.0080142016192,1.01428571428571,1,1.01449275362316,1,1.01470588235294,0.00738433500018755,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Rice","yes"
"JUN",5373,108,1.04812982293565,1.05797101449275,1.04396210039142,1.05900713741148,1.04396210039142,1.05900713741148,0.0427546003296016,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Bush Berries","yes"
"JUN",166135,109,0.804529500054666,0.805970149253763,0.797089342601127,0.811594202898616,0.797089342601127,0.811594202898616,0.00681332404071992,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Vineyards","yes"
"JUN",18552,246,0.99735271125378,0.970580674314822,0.96969696969697,1.07246376811594,0.956521739130432,1.07352941176471,0.0495123708548242,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Potatoes","yes"
"JUN",17631,277,0.807723581529815,0.909090909090909,0.695913280302655,0.926647283367077,0.691176470588235,0.926647283367077,0.123881671238073,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Cucurbit","yes"
"JUN",162942,278,0.99198327262431,0.97037587307993,0.969478915969161,1.02898248276736,0.954545454545483,1.078125,0.0428418579621451,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Tomatoes","yes"
"JUN",42837,279,0.888918586712417,0.95573007721707,0.8,0.95573007721707,0.587301587301588,0.970219495836327,0.12294872524631,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Truck Crops","yes"
"JUN",9358,403,0.96453088891382,0.956521739130433,0.951612903225806,0.970588235294118,0.936507936507936,1.02857142857143,0.0288396033058649,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Cherries","yes"
"JUN",6496,409,0.706397153638008,0.710144927536232,0.705882352941177,0.710144927536232,0.695652173913043,0.710144927536232,0.00588891961470661,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Olives","yes"
"JUN",26707,412,1.02469016616803,1.02898550724638,1.01449275362317,1.02941176470587,1.01449275362317,1.02985074626867,0.00854956053071198,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pears","yes"
"JUN",34,425,0.747958797800832,0.702147525676937,0.698412698412698,0.710144927536232,0.698412698412698,0.927536231884058,0.0915194660773524,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Citrus","yes"
"JUN",22762,500,1.07492833962261,1.07575757575754,1.0735294117647,1.07575757575754,1.0735294117647,1.09090909090906,0.0182504415888867,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Almonds","yes"
"JUN",687,502,0.91036560876818,0.91044776119403,0.91044776119403,0.91044776119403,0.904761904761905,0.919354838709677,0.00404238307424481,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pistachios","yes"
"JUN",15511,503,1.02896089600965,1.04347826086956,1.03030303030301,1.04467614192665,0.984126984126984,1.04545454545454,0.0318365026811034,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Walnuts","yes"
"JUN",215183,800,0.956515856515972,0.955223880597051,0.953846153846281,0.956521739130437,0.952380952380957,0.969230769230765,0.00754572053199793,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Pasture","yes"
"JUN",9744,908,0.852148977313756,0.852941176470588,0.850746268656716,0.855072463768115,0.840579710144918,0.865671641791045,0.00707384393227272,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Turf","yes"
"JUN",215863,913,1.00151171873424,1.01463064398519,0.953688025196886,1.04411500107658,0.927195431286723,1.0579632016876,0.0526438650626486,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Semi-agricultural/ROW","yes"
"JUN",34538,914,1.01862950790808,1.04432035302006,1.01460594692771,1.05932744132503,0.92720257659904,1.06064554402473,0.0711720234075486,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Other Deciduous","yes"
"JUN",233116,916,0.15530214222607,0.153846153846154,0.149253731343286,0.159420289855078,0.147058823529409,0.16176470588235,0.00796072684012591,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Fallow","yes"
"JUN",8896,2002,1.05155650741708,1.046875,1.04477611940298,1.05970149253731,1.04411764705882,1.06060606060606,0.00769353831052724,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Floating Vegetation","no"
"JUN",20096,2003,0.955558222955292,0.955223880597015,0.953846153846151,0.955882352941177,0.953125,0.957142857142857,0.00560206675203258,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Forage Grass","yes"
"JUN",46349,2004,1.05094364902864,1.04545454545454,1.04411764705883,1.05882352941175,1.04347826086957,1.0597014925373,0.00767506681088484,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Riparian","no"
"JUN",241830,2005,0.156571410655729,0.15625,0.151515151515148,0.159420289855072,0.147058823529406,0.161764705882354,0.00973326312408803,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Upland Herbaceous","no"
"JUN",275451,2006,0.805549378132368,0.808823529411745,0.800000000000082,0.811594202898471,0.796957412495964,0.811594202898471,0.00716526119329305,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Urban","no"
"JUN",263902,2007,1.10340315959991,1.10447761194034,1.09677419354834,1.10769230769231,1.09090909090905,1.1159420289855,0.00894152912597935,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Water","no"
"JUN",111347,2008,0.954391094281446,0.955882352941165,0.954545454545467,0.956521739130423,0.941176470588257,0.957142857142857,0.00689626352415197,"calsimetaw","dsa",2015,"data/dsa_etrf/calsimetaw-dsa-2015-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
