"Crop","Station_ID","count","date","max","mean","min","model","stdDev"
"alfalfa","D07",10,2015-07-27,1.78363590151121,1.68773053516193,1.65587205161711,"ucdpt",0.0426749547425307
"corn","D08",12,2015-07-27,6.10147432073403,5.95523620299325,5.57914196014984,"ucdpt",0.133369543408938
"pasture","D03",11,2015-07-27,5.22500892228784,5.10582242214732,5.00039769165173,"ucdpt",0.0665305926926178
"corn","D11",10,2015-07-27,6.40725423969993,6.16456992282444,5.6818716750795,"ucdpt",0.209590691188923
"alfalfa","D02",11,2015-07-27,5.64870263545965,5.31717269543482,4.99739927857329,"ucdpt",0.18493965345385
"pasture","D12",9,2015-08-12,4.23675554451714,4.08816553009055,3.97692129036444,"ucdpt",0.0705168765195728
"alfalfa","D14",12,2015-08-12,3.58544391378622,3.4558941321294,3.32270619360554,"ucdpt",0.0793086549046815
"pasture","D04",11,2015-08-12,4.64144208145419,4.5002864187423,4.4149861988406,"ucdpt",0.0792941270939213
"corn","D06",11,2015-08-12,2.29800932410225,1.49143443012161,1.08743195828578,"ucdpt",0.47384570291048
"alfalfa","D10",12,2015-08-12,5.32748198313701,5.29326433816739,5.13611940982301,"ucdpt",0.0628881866485359
"corn","D09",11,2015-08-12,4.85405172579721,4.55253276335668,4.23068832808267,"ucdpt",0.191527229015652
"alfalfa","D13",11,2015-08-12,2.38881768290052,2.31451782725077,2.27873958171272,"ucdpt",0.0344621025240898
"corn","D01",10,2015-08-12,3.38238616391995,3.31622183897269,3.27421842497747,"ucdpt",0.0311650114677147
"pasture","D05",9,2015-08-12,4.76702593765907,4.45703637459411,4.06400802643479,"ucdpt",0.241237467207361
"alfalfa","D07",10,2015-08-12,1.72615017261688,1.5683592124872,1.52435039279775,"ucdpt",0.0501319790840205
"corn","D08",12,2015-08-12,5.24471692556783,5.13492862329604,5.00345938283388,"ucdpt",0.0746892467816683
"pasture","D03",11,2015-08-12,5.59904286130613,5.37584685714944,5.17543050414176,"ucdpt",0.1287161019741
"corn","D11",10,2015-08-12,4.95882103352395,4.49765826348289,3.76883539529339,"ucdpt",0.375807954683207
"alfalfa","D02",11,2015-08-12,3.38718428769616,3.24687706233116,3.14028081161082,"ucdpt",0.0808827777127843
"pasture","D12",0,2015-08-28,NA,NA,NA,"ucdpt",NA
"alfalfa","D14",0,2015-08-28,NA,NA,NA,"ucdpt",NA
"pasture","D04",0,2015-08-28,NA,NA,NA,"ucdpt",NA
"corn","D06",11,2015-08-28,2.84655680090535,2.39121422874374,2.28724877171642,"ucdpt",0.154422672338586
"alfalfa","D10",0,2015-08-28,NA,NA,NA,"ucdpt",NA
"corn","D09",0,2015-08-28,NA,NA,NA,"ucdpt",NA
"alfalfa","D13",11,2015-08-28,5.06472678944519,4.82058857048083,4.63569727867718,"ucdpt",0.139635769361476
"corn","D01",10,2015-08-28,3.963050015549,3.84875347773058,3.73096041491973,"ucdpt",0.0650734787577135
"pasture","D05",9,2015-08-28,5.68993495578155,5.48431306054636,5.1970676906691,"ucdpt",0.157980283665847
"alfalfa","D07",10,2015-08-28,2.76063248758979,2.67826036715934,2.63102176688568,"ucdpt",0.0417884026049901
"corn","D08",12,2015-08-28,5.19169383116953,5.04722145849871,4.87134200477616,"ucdpt",0.112387413586317
"pasture","D03",11,2015-08-28,6.84993698650425,6.77503540822284,6.69875535961169,"ucdpt",0.0482170335553039
"corn","D11",10,2015-08-28,4.17398534465058,4.13494368051338,4.08513537961621,"ucdpt",0.0242140905586297
"alfalfa","D02",0,2015-08-28,NA,NA,NA,"ucdpt",NA
"pasture","D12",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"alfalfa","D14",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"pasture","D04",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"corn","D06",7,2015-09-13,1.55846772787438,1.5326657150857,1.48510667415112,"ucdpt",0.025036984418601
"alfalfa","D10",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"corn","D09",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"alfalfa","D13",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"corn","D01",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"pasture","D05",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"alfalfa","D07",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"corn","D08",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"pasture","D03",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"corn","D11",0,2015-09-13,NA,NA,NA,"ucdpt",NA
"alfalfa","D02",11,2015-09-13,3.84813141802764,3.650521862453,3.40543126972845,"ucdpt",0.13358657991087
"pasture","D12",9,2015-09-29,3.32680740047442,3.22233867142056,3.11910533827241,"ucdpt",0.0678641334719635
"alfalfa","D14",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"pasture","D04",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"corn","D06",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"alfalfa","D10",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"corn","D09",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"alfalfa","D13",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"corn","D01",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"pasture","D05",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"alfalfa","D07",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"corn","D08",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"pasture","D03",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"corn","D11",0,2015-09-29,NA,NA,NA,"ucdpt",NA
"alfalfa","D02",11,2015-09-29,4.44963209038444,4.26706587198654,4.12262291663683,"ucdpt",0.113901653997048
"pasture","D12",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"alfalfa","D14",12,2015-10-15,3.0870910205613,2.91992066985751,2.76016716369902,"ucdpt",0.10422365630522
"pasture","D04",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"corn","D06",11,2015-10-15,1.72958633223471,1.17892936000295,0.914534134617991,"ucdpt",0.213177148478983
"alfalfa","D10",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"corn","D09",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"alfalfa","D13",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"corn","D01",10,2015-10-15,1.29179622932949,1.1588054772184,0.982781388688857,"ucdpt",0.07661274267719
"pasture","D05",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"alfalfa","D07",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"corn","D08",12,2015-10-15,1.27818277313998,1.2563736504586,1.2195800208311,"ucdpt",0.0155031527623728
"pasture","D03",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"corn","D11",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"alfalfa","D02",0,2015-10-15,NA,NA,NA,"ucdpt",NA
"pasture","D12",9,2015-10-31,1.21831589961415,1.15258002373699,1.05231592573497,"ucdpt",0.0561464414466993
"alfalfa","D14",12,2015-10-31,1.68470341468154,1.6467224574853,1.61291459129836,"ucdpt",0.0242121790883054
"pasture","D04",11,2015-10-31,1.43034348846072,1.29063685687528,1.18052731941088,"ucdpt",0.0946891176476587
"corn","D06",11,2015-10-31,0.939535982554469,0.353178812376498,0.181068024583319,"ucdpt",0.213207505143775
"alfalfa","D10",12,2015-10-31,1.62949374307343,1.57471788991806,1.52702992536183,"ucdpt",0.0283233423601476
"corn","D09",11,2015-10-31,2.37946139547759,1.94429063441466,1.68994429115992,"ucdpt",0.1920540290894
"alfalfa","D13",11,2015-10-31,0.8417413831857,0.792905862840193,0.744923185333454,"ucdpt",0.0290880001927227
"corn","D01",10,2015-10-31,0.440126772349171,0.383878191379478,0.346476332222207,"ucdpt",0.0353432084675097
"pasture","D05",9,2015-10-31,1.82189269576968,1.76968765997947,1.71245499294121,"ucdpt",0.0426134704180341
"alfalfa","D07",10,2015-10-31,1.54491616036287,1.4779482059889,1.38341945401982,"ucdpt",0.0545895120128151
"corn","D08",12,2015-10-31,0.167624067642871,0.147052985627408,0.130404797655845,"ucdpt",0.011725762928296
"pasture","D03",11,2015-10-31,1.48274351081283,1.43887894112581,1.34487361698193,"ucdpt",0.0402166214603165
"corn","D11",10,2015-10-31,0.136117304858618,0.114311192410576,0.0971919679922078,"ucdpt",0.0122989945520933
"alfalfa","D02",11,2015-10-31,1.89649020304008,1.82147722897525,1.76936450366612,"ucdpt",0.0347395351892105
"pasture","D12",9,2015-11-16,0.985533276884638,0.950331150990502,0.919398795097831,"ucdpt",0.023502909134612
"alfalfa","D14",12,2015-11-16,0.824801964539497,0.808583434462012,0.79159806274638,"ucdpt",0.0080859790336849
"pasture","D04",11,2015-11-16,0.963380718770356,0.889625250073016,0.843755031922478,"ucdpt",0.0485336327472352
"corn","D06",11,2015-11-16,0.863930704965473,0.484990068109265,0.273969040289332,"ucdpt",0.15868686125019
"alfalfa","D10",12,2015-11-16,1.2554099287599,1.23957173892228,1.22054478046402,"ucdpt",0.0114068497843013
"corn","D09",11,2015-11-16,1.83807874903979,1.57923773895623,1.33576039826545,"ucdpt",0.137376265777944
"alfalfa","D13",11,2015-11-16,1.25673608264432,1.19182807801174,1.16005976079026,"ucdpt",0.0320133457766572
"corn","D01",10,2015-11-16,0.365246425269453,0.356819674441891,0.348489285548406,"ucdpt",0.00485077115333565
"pasture","D05",9,2015-11-16,1.27485852487023,1.25039561706565,1.22357028912119,"ucdpt",0.0174159306705972
"alfalfa","D07",10,2015-11-16,1.01004378682692,1.00079101067094,0.97417948085756,"ucdpt",0.010462716373845
"corn","D08",12,2015-11-16,0.246630930161702,0.227151907891565,0.213578352522154,"ucdpt",0.0105111333121586
"pasture","D03",11,2015-11-16,1.02605466791465,0.992258620928479,0.934290130293105,"ucdpt",0.0241378011896367
"corn","D11",10,2015-11-16,0.219374137538352,0.197230567358626,0.188315247372239,"ucdpt",0.00957839248304635
"alfalfa","D02",11,2015-11-16,1.28220400556046,1.26015371847239,1.247174480451,"ucdpt",0.0107031481471289
"pasture","D12",9,2015-12-18,0.514851295304777,0.496718029592011,0.47082791349763,"ucdpt",0.0132580237932629
"alfalfa","D14",12,2015-12-18,0.502475176095482,0.409473699922341,0.39367121990773,"ucdpt",0.0327301390957207
"pasture","D04",11,2015-12-18,0.476421331665163,0.439085659039096,0.410783353973739,"ucdpt",0.0235147922751694
"corn","D06",11,2015-12-18,0.426981773693729,0.233055669928232,0.151621145422904,"ucdpt",0.078700295168928
"alfalfa","D10",12,2015-12-18,0.608608216513364,0.593666660852197,0.571537768090127,"ucdpt",0.00935895961727356
"corn","D09",11,2015-12-18,1.40364117341559,0.991374442153756,0.738806573527961,"ucdpt",0.169179767630644
"alfalfa","D13",11,2015-12-18,0.774675294741574,0.754135457595506,0.730410665028976,"ucdpt",0.0128660945826475
"corn","D01",10,2015-12-18,0.204943530231267,0.200717519408811,0.194227760930421,"ucdpt",0.00301791601540212
"pasture","D05",0,2015-12-18,NA,NA,NA,"ucdpt",NA
"alfalfa","D07",10,2015-12-18,0.683900148832806,0.621071752009482,0.588588637796819,"ucdpt",0.0316527000038835
"corn","D08",12,2015-12-18,1.12674806966485,0.933471688741854,0.761672756799481,"ucdpt",0.135954638985498
"pasture","D03",11,2015-12-18,0.558910421279208,0.547395383677247,0.530599419953253,"ucdpt",0.00930153162237826
"corn","D11",10,2015-12-18,0.108712558931036,0.101703707494871,0.0927543261866046,"ucdpt",0.00460483925696362
"alfalfa","D02",11,2015-12-18,0.547835395408496,0.486317366623017,0.467800856552936,"ucdpt",0.0218162461960265
"pasture","D12",6,2016-01-03,0.993089754129143,0.966433893021789,0.944767762911371,"ucdpt",0.0174512556710998
"alfalfa","D14",12,2016-01-03,0.89308689206833,0.816855051227913,0.79797247001993,"ucdpt",0.0249925450365174
"pasture","D04",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"corn","D06",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"alfalfa","D10",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"corn","D09",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"alfalfa","D13",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"corn","D01",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"pasture","D05",9,2016-01-03,0.853731693080717,0.826944792124205,0.808956689822516,"ucdpt",0.0160070263867852
"alfalfa","D07",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"corn","D08",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"pasture","D03",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"corn","D11",0,2016-01-03,NA,NA,NA,"ucdpt",NA
"alfalfa","D02",11,2016-01-03,0.893386305954423,0.789885644175481,0.762711089168132,"ucdpt",0.0405755440679245
"pasture","D12",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"alfalfa","D14",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"pasture","D04",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"corn","D06",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"alfalfa","D10",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"corn","D09",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"alfalfa","D13",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"corn","D01",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"pasture","D05",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"alfalfa","D07",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"corn","D08",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"pasture","D03",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"corn","D11",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"alfalfa","D02",0,2016-01-19,NA,NA,NA,"ucdpt",NA
"pasture","D12",9,2016-02-04,1.12773704334065,1.09756774029933,1.07561653094002,"ucdpt",0.0151005341555932
"alfalfa","D14",12,2016-02-04,1.20502572127183,1.06007527306833,0.995332971412673,"ucdpt",0.0566892455308815
"pasture","D04",11,2016-02-04,1.30866807917465,1.20491525339813,1.13749560257296,"ucdpt",0.0618643349474765
"corn","D06",11,2016-02-04,1.15120561998144,0.626843009969536,0.346505892642269,"ucdpt",0.22215966480757
"alfalfa","D10",12,2016-02-04,1.70097387288779,1.25912686038772,1.20033281728968,"ucdpt",0.150930188007751
"corn","D09",11,2016-02-04,2.02170343955849,1.80033232153989,1.73808881543694,"ucdpt",0.0753935441203013
"alfalfa","D13",11,2016-02-04,1.3375971205532,1.17976524689718,1.06562890641906,"ucdpt",0.0825274439401422
"corn","D01",0,2016-02-04,NA,NA,NA,"ucdpt",NA
"pasture","D05",9,2016-02-04,1.35160899693528,1.29141002879884,1.24861702020936,"ucdpt",0.0363499693789215
"alfalfa","D07",10,2016-02-04,1.42386215713947,1.35735574588415,1.29842784205515,"ucdpt",0.0408554569812217
"corn","D08",12,2016-02-04,1.72874561383289,1.571049507795,1.18160158003502,"ucdpt",0.162456576240278
"pasture","D03",0,2016-02-04,NA,NA,NA,"ucdpt",NA
"corn","D11",0,2016-02-04,NA,NA,NA,"ucdpt",NA
"alfalfa","D02",0,2016-02-04,NA,NA,NA,"ucdpt",NA
"pasture","D12",9,2016-03-23,3.33766835760482,3.26341021814582,3.19458377799122,"ucdpt",0.0517682235443591
"alfalfa","D14",12,2016-03-23,2.92099873209514,2.79462289282996,2.63133331098966,"ucdpt",0.0816589254548311
"pasture","D04",11,2016-03-23,3.06152417353951,2.85556418455276,2.71026619952172,"ucdpt",0.109564297390965
"corn","D06",11,2016-03-23,2.93168599344709,2.33714818844029,1.50720608946075,"ucdpt",0.414101850604999
"alfalfa","D10",12,2016-03-23,3.459829485537,3.43672997798725,3.4256913562964,"ucdpt",0.0114170009800186
"corn","D09",11,2016-03-23,4.52669619085355,3.69248137664713,3.61290461614268,"ucdpt",0.303196474290248
"alfalfa","D13",11,2016-03-23,3.37592438371255,3.04616438952303,2.74818709006868,"ucdpt",0.21136434851509
"corn","D01",10,2016-03-23,1.42769616906115,1.03449407227051,0.92529926112657,"ucdpt",0.149172314031081
"pasture","D05",9,2016-03-23,3.39530055644917,3.31438178981044,3.2361122407517,"ucdpt",0.0454526823788576
"alfalfa","D07",10,2016-03-23,3.54110141230754,3.51348372861429,3.49676624370698,"ucdpt",0.0120151625428963
"corn","D08",12,2016-03-23,1.29319815464333,0.992027499146252,0.689274069345779,"ucdpt",0.155669542357072
"pasture","D03",11,2016-03-23,3.96330356845404,3.85647862365579,3.75653547704757,"ucdpt",0.0598282379490979
"corn","D11",10,2016-03-23,1.53123060746535,1.41405583052988,1.35390910699647,"ucdpt",0.0507615647592151
"alfalfa","D02",11,2016-03-23,3.85030158768518,3.78632423843207,3.61488610834955,"ucdpt",0.0622595931230581
"pasture","D12",9,2016-04-24,3.95723545596995,3.78095913548231,3.61621530944236,"ucdpt",0.10883521191431
"alfalfa","D14",12,2016-04-24,3.02349125440333,2.97649772268667,2.88130365191909,"ucdpt",0.0434104754149609
"pasture","D04",0,2016-04-24,NA,NA,NA,"ucdpt",NA
"corn","D06",11,2016-04-24,1.38161866306647,1.20417435658454,1.04274846032774,"ucdpt",0.114959168913325
"alfalfa","D10",12,2016-04-24,4.32030347717696,4.16855254391591,3.99699740187856,"ucdpt",0.0977157458819689
"corn","D09",11,2016-04-24,2.69562189837767,2.61135469540961,2.38267311768105,"ucdpt",0.0860894895045848
"alfalfa","D13",11,2016-04-24,4.52844289837467,4.38055483903405,4.2912595336477,"ucdpt",0.0837876972932682
"corn","D01",10,2016-04-24,1.39769827636115,1.24805950546207,1.08569096269244,"ucdpt",0.100358713126198
"pasture","D05",9,2016-04-24,4.07033442351273,3.93480027024021,3.73070180269327,"ucdpt",0.111822493311424
"alfalfa","D07",10,2016-04-24,4.75786861706843,4.73067809167382,4.69416694892584,"ucdpt",0.0175383201619978
"corn","D08",12,2016-04-24,1.24260650517541,1.06505293107264,0.979747447809552,"ucdpt",0.0795795238678557
"pasture","D03",11,2016-04-24,4.64022887382523,4.40789145684975,4.06689653613608,"ucdpt",0.202689029822016
"corn","D11",10,2016-04-24,1.49359191100512,1.04721669454923,0.637997853389713,"ucdpt",0.265629996500281
"alfalfa","D02",0,2016-04-24,NA,NA,NA,"ucdpt",NA
"pasture","D12",9,2016-05-26,4.7534572949933,4.46508494097713,4.16875960279609,"ucdpt",0.16180242945927
"alfalfa","D14",12,2016-05-26,6.21452886233883,6.15987476082575,6.10719720429462,"ucdpt",0.0372158223991586
"pasture","D04",11,2016-05-26,5.10713867954437,4.85294559055279,4.68178619148579,"ucdpt",0.148446532788145
"corn","D06",11,2016-05-26,1.51229685152752,1.07905508095715,0.869336543447608,"ucdpt",0.163664971066397
"alfalfa","D10",12,2016-05-26,5.9980002444881,5.80576025473032,5.56169264808455,"ucdpt",0.143872808208212
"corn","D09",11,2016-05-26,2.05392192147005,1.87912365435694,1.7403608335512,"ucdpt",0.117490126739199
"alfalfa","D13",11,2016-05-26,5.62138682803812,5.23464237314516,5.11068400555471,"ucdpt",0.145232376637348
"corn","D01",10,2016-05-26,2.83668377564421,2.10233970702205,1.65852441539419,"ucdpt",0.480980088899129
"pasture","D05",9,2016-05-26,5.68576689892103,5.46782122863926,5.22981663389495,"ucdpt",0.153031624639362
"alfalfa","D07",10,2016-05-26,6.00505622492881,5.83954301507177,5.69543022583739,"ucdpt",0.0765191516195633
"corn","D08",12,2016-05-26,0.708643164318102,0.660042721350207,0.599413957342917,"ucdpt",0.0350969475606831
"pasture","D03",11,2016-05-26,6.13006849428609,6.07179911782542,5.85586922020932,"ucdpt",0.105054568594664
"corn","D11",10,2016-05-26,2.29682147075208,2.16034777080319,2.04769070550568,"ucdpt",0.0747502900813884
"alfalfa","D02",11,2016-05-26,5.31683919750786,4.91863703495641,4.82506495076033,"ucdpt",0.152138444138618
"pasture","D12",9,2016-06-11,4.15215784552941,3.91191248071748,3.76577078481483,"ucdpt",0.119780081484985
"alfalfa","D14",12,2016-06-11,3.56522468185111,3.440791497709,3.26285950154674,"ucdpt",0.0761719460393232
"pasture","D04",11,2016-06-11,5.31837543787245,5.0272800904913,4.83510407048391,"ucdpt",0.19689470339885
"corn","D06",11,2016-06-11,3.33299861154232,2.52887499516943,2.0571970866113,"ucdpt",0.397596659393755
"alfalfa","D10",12,2016-06-11,3.34665501692375,3.12480335719975,3.06438311334446,"ucdpt",0.100358228897013
"corn","D09",11,2016-06-11,2.2461571325237,1.99445048970463,1.90422236344493,"ucdpt",0.101694453254624
"alfalfa","D13",11,2016-06-11,3.15321798448535,3.08989823573775,2.9574971644453,"ucdpt",0.0516037266860401
"corn","D01",10,2016-06-11,4.97031233757832,4.72068215196569,4.61349719990856,"ucdpt",0.107383368080497
"pasture","D05",9,2016-06-11,5.41044285943328,5.1131773481673,4.75167937889648,"ucdpt",0.255289646825486
"alfalfa","D07",10,2016-06-11,6.84035709686608,6.75663690437882,6.65779372866702,"ucdpt",0.0568877224539091
"corn","D08",12,2016-06-11,0.792954438672302,0.751739119585044,0.720070203166573,"ucdpt",0.0208984229468658
"pasture","D03",11,2016-06-11,6.25913561670799,5.91399637430051,5.70430127974356,"ucdpt",0.143412781518327
"corn","D11",10,2016-06-11,5.50380205882478,5.28736515071444,5.02349279296174,"ucdpt",0.171015701943133
"alfalfa","D02",11,2016-06-11,3.26744825503527,3.06048058894112,2.96872990560389,"ucdpt",0.0883804949696065
"pasture","D12",9,2016-06-27,4.4441659319167,3.57632301671845,3.09869760872787,"ucdpt",0.473723704391017
"alfalfa","D14",12,2016-06-27,6.01352250518004,5.46748256454405,4.61939502845392,"ucdpt",0.366300749164751
"pasture","D04",11,2016-06-27,5.97219834376915,5.39357292933146,5.02438213788732,"ucdpt",0.327940197698792
"corn","D06",11,2016-06-27,7.10979234664188,6.08670564689678,4.73613463639317,"ucdpt",0.646668369091682
"alfalfa","D10",12,2016-06-27,6.52364289931481,6.2373311492265,5.71205886372813,"ucdpt",0.211303297094827
